No         Symmetry   Value_Hartree        Value_eV       Occupancy  Homo/Lumo

768         V         1.44481       39.314291               V           
769         V         1.49801       40.761901               V           
770         V         1.50254       40.885165               V           
771         V         1.50295       40.896322               V           
772         V         1.50928       41.068565               V           
773         V         1.51275       41.162986               V           
774         V         1.51634       41.260673               V           
775         V         1.51959       41.349108               V           
776         V         1.52141       41.398631               V           
777         V         1.52967       41.623391               V           
778         V         1.53765       41.840533               V           
779         V         1.54168       41.950192               V           
780         V         1.54338        41.99645               V           
781         V         1.54907       42.151279               V           
782         V         1.55211          42.234               V           
783         V         1.55652       42.353999               V           
784         V         1.56027       42.456039               V           
785         V         1.56342       42.541753               V           
786         V         1.56721       42.644881               V           
787         V         1.57027       42.728146               V           
788         V         1.57492       42.854676               V           
789         V         1.57810       42.941206               V           
790         V         1.57964        42.98311               V           
791         V         1.58178       43.041341               V           
792         V         1.58562        43.14583               V           
793         V         1.59075       43.285421               V           
794         V         1.59362       43.363516               V           
795         V         1.59679       43.449774               V           
796         V         1.59838       43.493039               V           
797         V         1.60059       43.553174               V           
798         V         1.60339       43.629364               V           
799         V         1.60383       43.641337               V           
800         V         1.60695       43.726234               V           
801         V         1.60883        43.77739               V           
802         V         1.61208       43.865825               V           
803         V         1.61549       43.958614               V           
804         V         1.61780        44.02147               V           
805         V         1.61875       44.047321               V           
806         V         1.62242       44.147184               V           
807         V         1.62312       44.166231               V           
808         V         1.62398       44.189633               V           
809         V         1.62981       44.348271               V           
810         V         1.63146       44.393169               V           
811         V         1.63493        44.48759               V           
812         V         1.63861       44.587725               V           
813         V         1.64249       44.693303               V           
814         V         1.64404       44.735479               V           
815         V         1.64531       44.770037               V           
816         V         1.64817       44.847859               V           
817         V         1.65146       44.937383               V           
818         V         1.65481       45.028538               V           
819         V         1.65517       45.038334               V           
820         V         1.65838       45.125681               V           
821         V         1.66174       45.217109               V           
822         V         1.66885       45.410577               V           
823         V         1.67510       45.580644               V           
824         V         1.67585       45.601052               V           
825         V         1.67700       45.632344               V           
826         V         1.68114       45.744996               V           
827         V         1.68427       45.830166               V           
828         V         1.68654       45.891934               V           
829         V         1.69113       46.016831               V           
830         V         1.69571       46.141456               V           
831         V         1.70469       46.385808               V           
832         V         1.70739       46.459277               V           
833         V         1.71646       46.706078               V           
834         V         1.71963       46.792336               V           
835         V         1.72343       46.895737               V           
836         V         1.73092       47.099545               V           
837         V         1.73449       47.196687               V           
838         V         1.73894       47.317775               V           
839         V         1.75028       47.626344               V           
840         V         1.75214       47.676956               V           
841         V         1.75969       47.882397               V           
842         V         1.76124       47.924573               V           
843         V         1.77249       48.230694               V           
844         V         1.77475        48.29219               V           
845         V         1.77907        48.40974               V           
846         V         1.78288       48.513413               V           
847         V         1.78822       48.658718               V           
848         V         1.79267       48.779806               V           
849         V         1.79901       48.952321               V           
850         V         1.80398       49.087559               V           
851         V         1.80976       49.244836               V           
852         V         1.81070       49.270414               V           
853         V         1.81391       49.357761               V           
854         V         1.81686       49.438032               V           
855         V         1.82208       49.580072               V           
856         V         1.82294       49.603473               V           
857         V         1.82818       49.746058               V           
858         V         1.82834       49.750411               V           
859         V         1.83264       49.867417               V           
860         V         1.83462       49.921294               V           
861         V         1.83552       49.945784               V           
862         V         1.83587       49.955308               V           
863         V         1.84366       50.167279               V           
864         V         1.84431       50.184966               V           
865         V         1.84675        50.25136               V           
866         V         1.84827        50.29272               V           
867         V         1.85573       50.495712               V           
868         V         1.86229       50.674215               V           
869         V         1.86704       50.803465               V           
870         V         1.87482       51.015165               V           
871         V         1.87648       51.060334               V           
872         V         1.88631       51.327816               V           
873         V         1.89320       51.515297               V           
874         V         1.89632       51.600195               V           
875         V         1.90354       51.796656               V           
876         V         1.90488       51.833118               V           
877         V         1.90876       51.938696               V           
878         V         1.91529       52.116382               V           
879         V         1.91870        52.20917               V           
880         V         1.92153       52.286176               V           
881         V         1.92421       52.359101               V           
882         V         1.92555       52.395563               V           
883         V         1.92857        52.47774               V           
884         V         1.93053       52.531073               V           
885         V         1.93339       52.608895               V           
886         V         1.93569        52.67148               V           
887         V         1.93882       52.756649               V           
888         V         1.94229       52.851071               V           
889         V         1.94530       52.932975               V           
890         V         1.95183       53.110661               V           
891         V         1.95877       53.299503               V           
892         V         1.96190       53.384672               V           
893         V         1.96484       53.464672               V           
894         V         1.96660       53.512563               V           
895         V         1.96935       53.587392               V           
896         V         1.97267       53.677732               V           
897         V         1.97745       53.807799               V           
898         V         1.98214       53.935417               V           
899         V         1.98429        53.99392               V           
900         V         1.98724       54.074191               V           
901         V         1.98820       54.100314               V           
902         V         1.99992       54.419223               V           
903         V         2.00497       54.556637               V           
904         V         2.00855       54.654051               V           
905         V         2.01954       54.953097               V           
906         V         2.02582        55.12398               V           
907         V         2.05769       55.991185               V           
908         V         2.06032       56.062749               V           
909         V         2.06857       56.287238               V           
910         V         2.07288       56.404516               V           
911         V         2.07568       56.480706               V           
912         V         2.08102       56.626011               V           
913         V         2.08490       56.731588               V           
914         V         2.08923       56.849411               V           
915         V         2.09099       56.897302               V           
916         V         2.09412       56.982471               V           
917         V         2.09916       57.119613               V           
918         V         2.10270       57.215939               V           
919         V         2.10657       57.321244               V           
920         V         2.11870        57.65131               V           
921         V         2.13449       58.080967               V           
922         V         2.13864       58.193891               V           
923         V         2.15033       58.511985               V           
924         V         2.16059       58.791166               V           
925         V         2.16303        58.85756               V           
926         V         2.16609       58.940825               V           
927         V         2.17274       59.121776               V           
928         V         2.17566       59.201232               V           
929         V         2.17672       59.230075               V           
930         V         2.17814       59.268714               V           
931         V         2.18125       59.353339               V           
932         V         2.20300       59.945172               V           
933         V         2.20729       60.061906               V           
934         V         2.21191       60.187619               V           
935         V         2.21894       60.378911               V           
936         V         2.22330       60.497549               V           
937         V         2.22530       60.551971               V           
938         V         2.23084       60.702718               V           
939         V         2.23368       60.779996               V           
940         V         2.23784       60.893193               V           
941         V         2.24364       61.051015               V           
942         V         2.24635       61.124756               V           
943         V         2.25071       61.243395               V           
944         V         2.25419       61.338088               V           
945         V         2.25630       61.395502               V           
946         V         2.25954       61.483665               V           
947         V         2.26266       61.568562               V           
948         V         2.26652       61.673596               V           
949         V         2.27004       61.769377               V           
950         V         2.27804       61.987063               V           
951         V         2.28108       62.069784               V           
952         V         2.28326       62.129103               V           
953         V         2.28898       62.284748               V           
954         V         2.29543       62.460257               V           
955         V         2.29881       62.552229               V           
956         V         2.30664       62.765289               V           
957         V         2.30941       62.840663               V           
958         V         2.31423       62.971818               V           
959         V         2.32590       63.289367               V           
960         V         2.32838        63.35685               V           
961         V         2.33568       63.555488               V           
962         V         2.34362       63.771541               V           
963         V         2.34960       63.934261               V           
964         V         2.36197       64.270857               V           
965         V         2.36943       64.473849               V           
966         V         2.37576       64.646093               V           
967         V         2.38261       64.832486               V           
968         V         2.38457       64.885819               V           
969         V         2.38877       65.000104               V           
970         V         2.40024       65.312211               V           
971         V         2.40503        65.44255               V           
972         V         2.40905       65.551937               V           
973         V         2.41686       65.764452               V           
974         V         2.42304       65.932615               V           
975         V         2.42714       66.044178               V           
976         V         2.43995       66.392747               V           
977         V         2.44961       66.655603               V           
978         V         2.45528       66.809887               V           
979         V         2.48682       67.668113               V           
980         V         2.49653       67.932329               V           
981         V         2.50209        68.08362               V           
982         V         2.51240       68.364163               V           
983         V         2.52482        68.70212               V           
984         V         2.52583       68.729602               V           
985         V         2.53647       69.019124               V           
986         V         2.54022       69.121164               V           
987         V         2.55065       69.404972               V           
988         V         2.55554       69.538032               V           
989         V         2.56138       69.696943               V           
990         V         2.57402       70.040886               V           
991         V         2.59154       70.517617               V           
992         V         2.60896       70.991628               V           
993         V         2.61735       71.219926               V           
994         V         2.64465       71.962778               V           
995         V         2.65848       72.339102               V           
996         V         2.68501       73.061002               V           
997         V         4.56907      124.327593               V           
998         V         4.57410      124.464463               V           
999         V         4.57600      124.516163               V           
1000        V         4.57862      124.587455               V           
1001        V         4.58265      124.697114               V           
1002        V         4.58552      124.775209               V           
1003        V         4.58636      124.798066               V           
1004        V         4.58999      124.896841               V           
1005        V         4.59298      124.978201               V           
1006        V         4.59693      125.085683               V           
1007        V         4.59807      125.116703               V           
1008        V         4.60007      125.171125               V           
1009        V         4.60163      125.213573               V           
1010        V         4.60589      125.329491               V           
1011        V         4.60786      125.383096               V           
1012        V         4.61182       125.49085               V           
1013        V         4.61188      125.492483               V           
1014        V         4.61476       125.57085               V           
1015        V         4.61642       125.61602               V           
1016        V         4.61825      125.665815               V           
1017        V         4.62239      125.778468               V           
1018        V         4.62829      125.939011               V           
1019        V         4.63185      126.035881               V           
1020        V         4.63582      126.143907               V           
1021        V         4.63789      126.200233               V           
1022        V         4.64327      126.346627               V           
1023        V         4.64623      126.427171               V           
1024        V         4.64789       126.47234               V           
1025        V         4.65132      126.565673               V           
1026        V         4.65580      126.687577               V           
1027        V         4.65714      126.724039               V           
1028        V         4.66622      126.971113               V           
1029        V         4.66921      127.052473               V           
1030        V         4.67390      127.180091               V           
1031        V         4.67806      127.293287               V           
1032        V         4.68796      127.562673               V           
1033        V         4.69924       127.86961               V           
1034        V         4.70397      127.998316               V           
1035        V         4.70556      128.041581               V           
1036        V         4.71341      128.255185               V           
1037        V         4.71630      128.333824               V           
1038        V         4.72038      128.444844               V           
1039        V         4.73059      128.722665               V           
1040        V         4.73275       128.78144               V           
1041        V         4.73561      128.859263               V           
1042        V         4.74490       129.11205               V           
1043        V         4.74962      129.240485               V           
1044        V         4.76992      129.792862               V           
1045        V         4.79974      130.604285               V           
1046        V         4.81444      131.004283               V           
1047        V         4.82231      131.218431               V           
1048        V         4.84486      131.832032               V           
1049        V         4.84895      131.943324               V           
1050        V         4.85957      132.232301               V           
1051        V         4.87466      132.642911               V           
1052        V         4.88274      132.862773               V           
1053        V         4.89237      133.124812               V           
1054        V         4.89381      133.163996               V           
1055        V         4.91009      133.606986               V           
1056        V         4.92568      134.031201               V           
1057        V         5.07524      138.100833               V           
1058        V         5.07845      138.188179               V           
1059        V         5.08503      138.367226               V           
1060        V         5.09107      138.531578               V           
1061        V         5.09358      138.599877               V           
1062        V         5.09738      138.703278               V           
1063        V         5.09957      138.762869               V           
1064        V         5.10291      138.853753               V           
1065        V         5.10636       138.94763               V           
1066        V         5.10795      138.990895               V           
1067        V         5.11210      139.103819               V           
1068        V         5.11614      139.213751               V           
1069        V         5.11681      139.231982               V           
1070        V         5.12091      139.343546               V           
1071        V         5.12517      139.459463               V           
1072        V         5.12956      139.578918               V           
1073        V         5.13165      139.635789               V           
1074        V         5.13254      139.660006               V           
1075        V         5.14129        139.8981               V           
1076        V         5.14689       140.05048               V           
1077        V         5.15207      140.191431               V           
1078        V         5.15828       140.36041               V           
1079        V         5.16287      140.485307               V           
1080        V         5.17505      140.816733               V           
1081        V         5.17750      140.883399               V           
1082        V         5.17942      140.935644               V           
1083        V         5.18319      141.038228               V           
1084        V         5.18661      141.131289               V           
1085        V         5.18979      141.217819               V           
1086        V         5.19125      141.257546               V           
1087        V         5.19318      141.310063               V           
1088        V         5.19598      141.386253               V           
1089        V         5.19689      141.411015               V           
1090        V         5.19804      141.442307               V           
1091        V         5.19938      141.478769               V           
1092        V         5.20341      141.588428               V           
1093        V         5.20643      141.670605               V           
1094        V         5.20725      141.692918               V           
1095        V         5.21307      141.851284               V           
1096        V         5.21464      141.894005               V           
1097        V         5.22232      142.102983               V           
1098        V         5.22448      142.161758               V           
1099        V         5.23097      142.338355               V           
1100        V         5.23291      142.391144               V           
1101        V         5.25010      142.858896               V           
1102        V         5.25445      142.977263               V           
1103        V         5.25674      143.039575               V           
1104        V         5.26482      143.259438               V           
1105        V         5.27408      143.511409               V           
1106        V         5.29142      143.983242               V           
1107        V         5.29238      144.009364               V           
1108        V         5.29512      144.083922               V           
1109        V         5.30640      144.390858               V           
1110        V         5.32256      144.830583               V           
1111        V         5.32837      144.988678               V           
1112        V         5.33932      145.286635               V           
1113        V         5.34197      145.358743               V           
1114        V         5.34660      145.484729               V           
1115        V         5.35410      145.688809               V           
1116        V         5.39034      146.674925               V           
1117        V         5.90500      160.679184               V           
1118        V         5.91697      161.004896               V           
1119        V         5.92513      161.226935               V           
1120        V         5.92765      161.295506               V           
1121        V         5.93203      161.414689               V           
1122        V         5.93832      161.585844               V           
1123        V         5.94131      161.667204               V           
1124        V         5.96906      162.422301               V           
1125        V         5.97532       162.59264               V           
1126        V         5.97714      162.642163               V           
1127        V         6.00514      163.404063               V           
1128        V         6.01440      163.656034               V           
1129        V         6.02306      163.891679               V           
1130        V         6.04679      164.537389               V           
1131        V         6.06147      164.936842               V           
1132        V         6.06289      164.975481               V           
1133        V         6.08770      165.650578               V           
1134        V         6.10363      166.084045               V           
1135        V         6.10826       166.21003               V           
1136        V         6.11165      166.302275               V           
1137        V         6.11660      166.436968               V           
1138        V         6.13054      166.816285               V           
1139        V         6.14141      167.112065               V           
1140        V         6.15240      167.411111               V           
1141        V         6.15818      167.568389               V           
1142        V         6.16521       167.75968               V           
1143        V         6.17029       167.89791               V           
1144        V         6.17773      168.100358               V           
1145        V         6.19133      168.470423               V           
1146        V         6.19241      168.499811               V           
1147        V         6.19730      168.632871               V           
1148        V         6.21772      169.188514               V           
1149        V         6.22089      169.274772               V           
1150        V         6.23155      169.564838               V           
1151        V         6.24338       169.88674               V           
1152        V         6.25150      170.107691               V           
1153        V         6.26317       170.42524               V           
1154        V         6.27624      170.780884               V           
1155        V         6.28850      171.114487               V           
1156        V         6.30043      171.439111               V           
1157        V         6.31173      171.746592               V           
1158        V         6.32791      172.186861               V           
1159        V         6.34422      172.630667               V           
1160        V         6.36458      173.184677               V           
1161        V         6.37209      173.389029               V           
1162        V         6.40280       174.22467               V           
1163        V         6.41430      174.537593               V           
1164        V         6.43838      175.192827               V           
1165        V         7.76173      211.202107               V           
1166        V         7.79470      212.099243               V           
1167        V         7.80305      212.326453               V           
1168        V         7.81354      212.611893               V           
1169        V         7.82062      212.804545               V           
1170        V         7.82661      212.967537               V           
1171        V         7.87537       214.29433               V           
1172        V         7.87750      214.352289               V           
1173        V         7.89640      214.866571               V           
1174        V         7.91901      215.481805               V           
1175        V         7.94063      216.070101               V           
1176        V         7.94266      216.125338               V           
1177        V        16.98648      462.214011               V           
1178        V        16.98788      462.252106               V           
1179        V        16.99341      462.402581               V           
1180        V        17.00080      462.603669               V           
1181        V        17.00877      462.820538               V           
1182        V        17.02136      463.163121               V           
1183        V        17.03039      463.408833               V           
1184        V        17.04038      463.680668               V           
1185        V        17.06969      464.478214               V           
1186        V        17.08178      464.807191               V           
1187        V        17.09445      465.151951               V           
1188        V        17.09539      465.177529               V           
1189        V        17.24564      469.265936               V           
1190        V        17.26503      469.793552               V           
1191        V        17.26893      469.899674               V           
1192        V        17.26989      469.925796               V           
1193        V        17.27810      470.149196               V           
1194        V        17.28244       470.26729               V           
1195        V        17.28881      470.440622               V           
1196        V        17.29371      470.573955               V           
1197        V        17.30997      471.016401               V           
1198        V        17.31164      471.061843               V           
1199        V        17.31882      471.257215               V           
1200        V        17.32677       471.47354               V           
1201        V        17.35641      472.280066               V           
1202        V        17.37488      472.782647               V           
1203        V        17.38100      472.949177               V           
1204        V        17.38898      473.166318               V           
1205        V        17.39718      473.389446               V           
1206        V        17.40220      473.526044               V           
1207        V        17.42361      474.108625               V           
1208        V        17.43696      474.471887               V           
1209        V        17.44643      474.729573               V           
1210        V        17.45277      474.902089               V           
1211        V        17.45734      475.026442               V           
1212        V        17.49110      475.945075               V           
1213        V        47.35206     1288.482699               V           
1214        V        47.38272     1289.316979               V           
1215        V        47.39388     1289.620651               V           
1216        V        47.40069     1289.805955               V           
1217        V        47.40509     1289.925682               V           
1218        V        47.40979     1290.053573               V           
1219        V        47.46742     1291.621725               V           
1220        V        47.49901     1292.481311               V           
1221        V        47.50888     1292.749881               V           
1222        V        47.53192     1293.376816               V           
1223        V        47.54065     1293.614365               V           
1224        V        47.56916     1294.390142               V           
1225        V       188.72480     5135.333915               V           
1226        V       188.75158     5136.062618               V           
1227        V       188.76569     5136.446561               V           
1228        V       188.77538     5136.710233               V           
1229        V       188.78453      5136.95921               V           
1230        V       188.79395     5137.215535               V           
1231        V       188.84708      5138.66124               V           
1232        V       188.85135     5138.777429               V           
1233        V       188.87487     5139.417425               V           
1234        V       188.89398     5139.937422               V           
1235        V       188.91895     5140.616873               V           
1236        V       188.92216     5140.704219               V           
1237        V       242.12493     6588.388833               V           
1238        V       242.13344     6588.620396               V           
1239        V       242.14282     6588.875632               V           
1240        V       242.14555     6588.949917               V           
1241        V       242.15163     6589.115358               V           
1242        V       242.15636     6589.244065               V           
1243        V       242.16205     6589.398894               V           
1244        V       242.18549     6590.036713               V           
1245        V       242.19157     6590.202154               V           
1246        V       242.19305     6590.242426               V           
1247        V       242.22074      6590.99589               V           
1248        V       242.23059     6591.263915               V           
1249        V       242.23950     6591.506363               V           
1250        V       242.25351     6591.887585               V           
1251        V       242.27443     6592.456832               V           
1252        V       242.27805     6592.555335               V           
1253        V       242.30183     6593.202406               V           
1254        V       242.31940     6593.680498               V           
1255        V       242.32624     6593.866619               V           
1256        V       242.32936     6593.951516               V           
1257        V       242.33874     6594.206753               V           
1258        V       242.34264     6594.312874               V           
1259        V       242.35767     6594.721851               V           
1260        V       242.36399     6594.893823               V           
1261        V       242.41392     6596.252453               V           
1262        V       242.41680      6596.33082               V           
1263        V       242.43098     6596.716667               V           
1264        V       242.43535     6596.835578               V           
1265        V       242.45192      6597.28646               V           
1266        V       242.46480     6597.636933               V           
1267        V       242.48103     6598.078563               V           
1268        V       242.49311     6598.407268               V           
1269        V       242.49918     6598.572437               V           
1270        V       242.50925     6598.846449               V           
1271        V       242.51967     6599.129984               V           
1272        V       242.53364     6599.510118               V           
1273        V       900.31594    24498.226949               V           
1274        V       900.35567     24499.30803               V           
1275        V       900.37033    24499.706939               V           
1276        V       900.37811    24499.918638               V           
1277        V       900.38258     24500.04027               V           
1278        V       900.39086    24500.265574               V           
1279        V       900.46334    24502.237806               V           
1280        V       900.50361    24503.333581               V           
1281        V       900.51675    24503.691129               V           
1282        V       900.54586    24504.483233               V           
1283        V       900.55552    24504.746088               V           
1284        V       900.59100    24505.711524               V           
